Country Name,Country Code,2020
Aruba,ABW,2481857122.8401
Afghanistan,AFG,19955929052.1496
Angola,AGO,48501561203.5686
Albania,ALB,15241455556.3737
Andorra,AND,2891001149.3611
United Arab Emirates,ARE,349473015330.157
Argentina,ARG,385740508436.965
Armenia,ARM,12641698583.2152
American Samoa,ASM,721000000.0
Antigua and Barbuda,ATG,1411637037.03704
Australia,AUS,1328414058378.38
Austria,AUT,434397601557.696
Azerbaijan,AZE,42693000000.0
Burundi,BDI,2649680261.44299
Belgium,BEL,529694473501.791
Benin,BEN,15686741893.5187
Burkina Faso,BFA,17725010532.5268
Bangladesh,BGD,373979442362.193
Bulgaria,BGR,70550652466.6251
Bahrain,BHR,35837632978.7234
Bahamas, TheBHS,10363200000.0
Bosnia and Herzegovina,BIH,20226036564.4129
Belarus,BLR,61371673344.7424
Belize,BLZ,2042850000.0
Bermuda,BMU,6887364000.0
Bolivia,BOL,36629843806.0781
Brazil,BRA,1476107231310.49
Barbados,BRB,5168344450.0
Brunei Darussalam,BRN,12005799664.2691
Bhutan,BTN,2457604333.90927
Botswana,BWA,14960251610.8975
Canada,CAN,1655684730000.19
Switzerland,CHE,741999406005.627
Channel Islands,CHI,9439810769.23077
Chile,CHL,254042159309.311
China,CHN,14996414166715.1
Cote d'Ivoire,CIV,63027852805.4204
Cameroon,CMR,40773241177.0505
Congo, Dem. Rep.COD,48716961860.1325
Congo, Rep.COG,11468687464.0046
Colombia,COL,270348342541.465
Comoros,COM,1225039195.93742
Cabo Verde,CPV,1821565613.68613
Costa Rica,CRI,62395610759.9798
Cuba,CUB,107351800000.0
Curacao,CUW,2534327592.49914
Cayman Islands,CYM,5655358021.43209
Cyprus,CYP,25555093854.2968
Czechia,CZE,251109660602.536
Germany,DEU,3940142541354.1
Djibouti,DJI,3144136196.6228
Dominica,DMA,528944444.444444
Denmark,DNK,355631021931.621
Dominican Republic,DOM,78546672406.8291
Algeria,DZA,164873415325.201
Ecuador,ECU,95865473000.0
Egypt, Arab Rep.EGY,383817841547.099
Eritrea,ERI,
Spain,ESP,1289783836971.21
Estonia,EST,31820771493.8974
Ethiopia,ETH,107657732424.155
Finland,FIN,270000311606.226
Fiji,FJI,4432466219.87685
France,FRA,2647926055110.05
Faroe Islands,FRO,3271813311.5831
Micronesia, Fed. Sts.FSM,372902690.041619
Gabon,GAB,15342236163.9943
United Kingdom,GBR,2696778386607.65
Georgia,GEO,16010869215.68
Ghana,GHA,70008243859.8666
Gibraltar,GIB,
Guinea,GIN,14088693742.9464
Gambia, TheGMB,1812170891.19069
Guinea-Bissau,GNB,1683619351.72486
Equatorial Guinea,GNQ,9893816007.7398
Greece,GRC,191362985554.861
Grenada,GRD,1043411111.11111
Greenland,GRL,3089625554.40473
Guatemala,GTM,77719464220.73
Guam,GUM,5916000000.0
Guyana,GUY,5471256594.72422
Hong Kong, ChinaHKG,344943149590.058
Honduras,HND,23352232483.755
Croatia,HRV,57963370885.0798
Haiti,HTI,14508222518.3018
Hungary,HUN,158468487754.196
Indonesia,IDN,1059054842698.48
Isle of Man,IMN,6684225641.02564
India,IND,2674851578587.27
Ireland,IRL,436555518400.451
Iran, Islamic Rep.IRN,262186179355.944
Iraq,IRQ,180898797516.874
Iceland,ISL,21629953194.0659
Israel,ISR,410768352657.612
Italy,ITA,1907481094079.23
Jamaica,JAM,13812421835.7369
Jordan,JOR,43700383098.5916
Japan,JPN,5054068005376.28
Kazakhstan,KAZ,171082365861.423
Kenya,KEN,100657505750.545
Kyrgyz Republic,KGZ,8270468614.24051
Cambodia,KHM,34818073901.4851
Kiribati,KIR,220897998.732518
St. Kitts and Nevis,KNA,883922222.222222
Korea, Rep.KOR,1644312831906.17
Kuwait,KWT,111045470461.207
Lao PDR,LAO,18981805250.2424
Lebanon,LBN,31712128253.7961
Liberia,LBR,3176126300.0
Libya,LBY,46854285440.642
St. Lucia,LCA,1499274074.07407
Liechtenstein,LIE,6405870210.32293
Sri Lanka,LKA,84335574581.5072
Lesotho,LSO,2053699870.07191
Lithuania,LTU,57412038533.2718
Luxembourg,LUX,73670782100.3909
Latvia,LVA,33379927434.6149
Macao SAR, ChinaMAC,25343525935.8358
St. Martin (French part),MAF,
Morocco,MAR,121353645057.144
Monaco,MCO,6730736282.78961
Moldova,MDA,11530746234.4492
Madagascar,MDG,13051441203.9474
Maldives,MDV,3712604583.36665
Mexico,MEX,1121064767401.51
Marshall Islands,MHL,241800000.0
North Macedonia,MKD,12361036913.8409
Mali,MLI,20698560938.7775
Malta,MLT,16409900599.1964
Myanmar,MMR,79006113643.1906
Montenegro,MNE,4769996866.00758
Mongolia,MNG,13312981429.0891
Northern Mariana Islands,MNP,866000000.0
Mozambique,MOZ,14235420174.1884
Mauritania,MRT,8260752385.23089
Mauritius,MUS,11408106446.3144
Malawi,MWI,11769313597.8545
Malaysia,MYS,337456163961.211
Namibia,NAM,10583748541.5258
New Caledonia,NCL,9454629467.91408
Niger,NER,13744653103.058
Nigeria,NGA,432198898467.795
Nicaragua,NIC,12726422432.4868
Netherlands,NLD,932560861701.17
Norway,NOR,367633418886.627
Nepal,NPL,33433659301.2466
Nauru,NRU,124530027.301054
New Zealand,NZL,213029554653.687
Oman,OMN,75909492847.8544
Other small states,OSS,145642308336.75
Pakistan,PAK,300425609817.981
Panama,PAN,57059846500.0
Peru,PER,201409694755.934
Philippines,PHL,361751145451.597
Palau,PLW,258990800.0
Papua New Guinea,PNG,23848447849.6081
Poland,POL,605914186117.953
Puerto Rico (US),PRI,103130900000.0
Korea, Dem. People's Rep.PRK,
Portugal,PRT,229618773422.577
Paraguay,PRY,35432178068.1814
West Bank and Gaza,PSE,15531700000.0
French Polynesia,PYF,5574821989.38239
Qatar,QAT,144411363351.648
Romania,ROU,252033792712.145
Russian Federation,RUS,1493075894362.14
Rwanda,RWA,10174386854.812
Saudi Arabia,SAU,767951200000.0
Sudan,SDN,27034593750.0
Senegal,SEN,24530513037.7518
Singapore,SGP,349165858544.568
Solomon Islands,SLB,1536145814.17007
Sierra Leone,SLE,6693888876.28565
El Salvador,SLV,24921190000.0
San Marino,SMR,1544714493.24409
Somalia,SOM,8628393720.00185
Serbia,SRB,55874017668.998
South Sudan,SSD,
Sao Tome and Principe,STP,471229484.607144
Suriname,SUR,2911807496.20227
Slovak Republic,SVK,107732602896.441
Slovenia,SVN,53384760135.1581
Sweden,SWE,545147614972.141
Eswatini,SWZ,4120621324.89015
Sint Maarten (Dutch part),SXM,1236428100.55866
Seychelles,SYC,1382551751.56908
Syrian Arab Republic,SYR,12047752036.091
Turks and Caicos Islands,TCA,918387000.0
Chad,TCD,14932897821.2387
Togo,TGO,7400284167.78479
Thailand,THA,500461898480.246
Tajikistan,TJK,8133963550.65742
Turkmenistan,TKM,45818000000.0
Timor-Leste,TLS,2162619240.86927
Tonga,TON,496856303.949489
Trinidad and Tobago,TTO,20991339706.5613
Tunisia,TUN,42491780918.361
Turkiye,TUR,720338490327.248
Tuvalu,TUV,51746594.3148543
Tanzania,TZA,66068737786.0639
Uganda,UGA,37600368239.8824
Ukraine,UKR,156617722013.342
Uruguay,URY,53559359261.826
United States,USA,21354105000000.0
Uzbekistan,UZB,66443265418.3086
St. Vincent and the Grenadines,VCT,864566666.666667
Venezuela, RBVEN,
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,4229000000.0
Viet Nam,VNM,346615738537.796
Vanuatu,VUT,909421043.508407
Samoa,WSM,868898358.266437
Kosovo,XKX,7717145217.81247
Yemen, Rep.YEM,
South Africa,ZAF,337974655408.055
Zambia,ZMB,18137764930.651
Zimbabwe,ZWE,26868564055.12
