Countries,Income
Afghanistan,Low Income
Albania,Upper Middle Income
Algeria,Lower Middle Income
Andorra,High Income
Angola,Lower Middle Income
Antigua and Barbuda,High Income
Argentina,Upper Middle Income
Armenia,Upper Middle Income
Australia,High Income
Austria,High Income
Azerbaijan,Upper Middle Income
Bahamas,High Income
Bahrain,High Income
Bangladesh,Lower Middle Income
Barbados,High Income
Belarus,Upper Middle Income
Belgium,High Income
Belize,Upper Middle Income
Benin,Low Income
Bhutan,Upper Middle Income
Bolivia,Lower Middle Income
Bosnia and Herzegovina,Upper Middle Income
Botswana,Upper Middle Income
Brazil,Upper Middle Income
Brunei Darussalam,High Income
Bulgaria,Upper Middle Income
Burkina Faso,Low Income
Burundi,Low Income
Cabo Verde,Lower Middle Income
Cambodia,Lower Middle Income
Cameroon,Lower Middle Income
Canada,High Income
Central African Republic,Low Income
Chad,Low Income
Chile,High Income
China,Upper Middle Income
Colombia,Upper Middle Income
Comoros,Low Income
Congo, Democratic Republic of the,Low Income
Congo, Republic of the,Lower Middle Income
Costa Rica,Upper Middle Income
Croatia,High Income
Cuba,Upper Middle Income
Cyprus,High Income
Czech Republic,High Income
Denmark,High Income
Djibouti,Lower Middle Income
Dominica,Upper Middle Income
Dominican Republic,Upper Middle Income
Ecuador,Upper Middle Income
Egypt, Arab Republic of,Lower Middle Income
El Salvador,Lower Middle Income
Equatorial Guinea,Upper Middle Income
Eritrea,Low Income
Estonia,High Income
Eswatini,Upper Middle Income
Ethiopia,Low Income
Fiji,Upper Middle Income
Finland,High Income
France,High Income
Gabon,Upper Middle Income
Gambia, The,Low Income
Georgia,Upper Middle Income
Germany,High Income
Ghana,Lower Middle Income
Greece,High Income
Grenada,Upper Middle Income
Guatemala,Lower Middle Income
Guinea,Low Income
Guinea-Bissau,Low Income
Guyana,Upper Middle Income
Haiti,Low Income
Honduras,Lower Middle Income
Hungary,High Income
Iceland,High Income
India,Lower Middle Income
Indonesia,Lower Middle Income
Iran, Islamic Republic of,Upper Middle Income
Iraq,Upper Middle Income
Ireland,High Income
Israel,High Income
Italy,High Income
Jamaica,Upper Middle Income
Japan,High Income
Jordan,Upper Middle Income
Kazakhstan,Upper Middle Income
Kenya,Lower Middle Income
Kiribati,Lower Middle Income
Korea, Democratic People's Republic of,Low Income
Korea, Republic of,High Income
Kuwait,High Income
Kyrgyzstan,Lower Middle Income
Lao People's Democratic Republic,Low Income
Latvia,High Income
Lebanon,Upper Middle Income
Lesotho,Lower Middle Income
Liberia,Low Income
Libya,Upper Middle Income
Liechtenstein,High Income
Lithuania,High Income
Luxembourg,High Income
Madagascar,Low Income
Malawi,Low Income
Malaysia,Upper Middle Income
Maldives,Upper Middle Income
Mali,Low Income
Malta,High Income
Marshall Islands,Upper Middle Income
Mauritania,Lower Middle Income
Mauritius,High Income
Mexico,Upper Middle Income
Micronesia (Federated States of),Upper Middle Income
Moldova, Lower Middle Income
Monaco,High Income
Mongolia,Lower Middle Income
Montenegro,Upper Middle Income
Morocco,Lower Middle Income
Mozambique,Low Income
Myanmar,Low Income
Namibia,Upper Middle Income
Nauru,Upper Middle Income
Nepal,Low Income
Netherlands,High Income
New Zealand,High Income
Nicaragua,Lower Middle Income
Niger,Low Income
Nigeria,Lower Middle Income
North Macedonia,Upper Middle Income
Norway,High Income
Oman,High Income
Pakistan,Lower Middle Income
Palau,Upper Middle Income
Panama,Upper Middle Income
Papua New Guinea,Lower Middle Income
Paraguay,Lower Middle Income
Peru,Upper Middle Income
Philippines,Lower Middle Income
Poland,High Income
Portugal,High Income
Qatar,High Income
Romania,Upper Middle Income
Russian Federation,Upper Middle Income
Rwanda,Low Income
Saint Kitts and Nevis,High Income
Saint Lucia,Upper Middle Income
Saint Vincent and the Grenadines,Upper Middle Income
Samoa,Upper Middle Income
San Marino,High Income
Sao Tome and Principe,Low Income
Saudi Arabia,High Income
Senegal,Lower Middle Income
Serbia,Upper Middle Income
Seychelles,Upper Middle Income
Sierra Leone,Low Income
Singapore,High Income
Slovakia,High Income
Slovenia,High Income
Solomon Islands,Lower Middle Income
Somalia,Low Income
South Africa,Upper Middle Income
South Sudan,Low Income
Spain,High Income
Sri Lanka,Upper Middle Income
Sudan,Low Income
Suriname,Upper Middle Income
Sweden,High Income
Switzerland,High Income
Syrian Arab Republic,Low Income
Taiwan,High Income
Tajikistan,Lower Middle Income
Tanzania, United Republic of,Low Income
Thailand,Upper Middle Income
Timor-Leste,Low Income
Togo,Low Income
Tonga,Upper Middle Income
Trinidad and Tobago,High Income
Tunisia,Upper Middle Income
Turkey,Upper Middle Income
Turkmenistan,Upper Middle Income
Tuvalu,Upper Middle Income
Uganda,Low Income
Ukraine,Lower Middle Income
United Arab Emirates,High Income
United Kingdom,High Income
United States,High Income
Uruguay,High Income
Uzbekistan,Lower Middle Income
Vanuatu,Lower Middle Income
Venezuela, Bolivarian Republic of,Lower Middle Income
Viet Nam,Lower Middle Income
Yemen, Low Income
Zambia, Low Income
Zimbabwe, Low Income